,hotel_id,price,stock
51,312,97,50
52,729,220,102
53,800,93,24
54,93,224,86
55,102,208,121
56,39,101,32
57,845,206,95
58,276,72,15
59,252,155,74
60,768,225,90
61,525,90,37
62,941,68,19
63,246,202,103
64,258,148,69
65,97,208,107
66,322,85,31
67,444,86,64
68,393,131,49
69,31,88,39
70,737,150,76
71,618,105,36
72,241,130,44
73,126,85,38
74,333,89,36
75,904,103,36
76,964,131,48
77,174,134,83
78,468,69,19
79,982,149,70
80,780,206,99
81,454,88,50
82,235,126,46
83,186,119,63
84,575,90,56
85,384,151,77
86,285,89,24
87,606,205,118
88,411,96,18
89,483,97,14
90,600,61,26
91,619,122,44
92,79,92,42
93,828,119,24
94,277,203,121
95,120,129,46
96,870,71,22
97,561,65,28
98,131,150,74
99,791,93,39
100,886,103,38
101,888,212,97
102,108,90,24
103,789,66,18
104,185,130,46
105,439,95,37
106,138,69,22
107,733,91,48
108,966,65,24
109,860,135,42
110,747,142,83
111,936,131,50
112,205,87,21
113,499,159,62
114,261,90,48
115,538,117,50
0,721,70,36
1,800,93,21
2,733,91,46
3,126,85,35
4,186,119,60
5,414,67,40
6,618,105,33
7,7,91,21
8,411,96,16
9,798,208,85
10,444,86,62
11,525,90,34
12,997,134,42
13,384,151,71
14,378,131,24
15,276,72,13
16,241,130,39
17,174,134,77
18,20,68,22
19,246,212,95
20,527,130,46
21,500,68,65
22,388,130,42
23,205,87,19
24,310,64,53
25,909,69,17
26,108,90,22
27,468,69,16
28,901,220,87
29,561,65,27
30,729,220,94
31,285,89,23
32,261,90,45
33,351,81,23
34,822,148,70
35,478,97,34
36,322,85,30
37,495,235,92
38,483,97,11
39,615,91,43
40,600,61,24
41,780,206,92
42,454,88,46
43,312,97,46
44,393,131,46
45,418,138,42
46,131,150,69
47,673,159,62
48,102,208,112
49,860,135,38
50,277,203,112
51,538,117,47
52,941,68,18
53,791,93,35
54,313,71,15
55,284,137,39
56,164,123,47
57,710,107,31
58,836,141,68
59,904,103,32
60,185,130,41
61,413,196,134
62,886,103,34
63,427,149,73
64,439,95,34
65,135,224,92
66,175,96,33
67,609,140,87
68,147,160,55
69,75,102,32
70,939,145,88
71,120,129,42
72,458,70,35
73,575,90,54
74,258,148,59
75,138,69,20
76,966,65,22
77,633,120,56
78,888,212,89
79,936,131,46
80,154,227,86
81,265,233,80
82,297,233,94
83,333,89,32
84,847,87,60
85,619,122,40
86,235,126,41
87,697,131,40
88,97,208,98
89,233,133,40
90,789,70,16
91,39,101,28
92,499,159,57
93,606,205,111
94,93,224,77
95,737,150,72
96,964,131,43
97,2,88,70
98,982,149,64
99,31,88,34
100,870,71,20
101,717,221,79
102,127,71,22
103,689,90,41
104,398,65,21
105,768,225,82
106,873,213,92
107,149,170,58
108,828,119,23
109,845,206,89
110,67,197,108
111,79,92,38
112,54,84,60
113,857,96,37
114,252,155,66
115,747,142,74
0,322,85,29
1,7,91,19
2,67,197,98
3,966,65,21
4,673,159,56
5,205,90,18
6,936,131,44
7,619,122,36
8,689,90,38
9,458,70,32
10,97,208,91
11,791,93,32
12,439,95,31
13,235,133,37
14,575,90,52
15,135,224,86
16,174,134,71
17,2,92,64
18,233,133,37
19,997,134,40
20,768,235,76
21,276,72,11
22,313,71,13
23,780,206,85
24,414,67,37
25,384,151,66
26,888,221,83
27,527,130,42
28,378,131,14
29,310,64,48
30,606,205,104
31,904,103,28
32,721,70,31
33,79,96,36
34,822,148,66
35,710,111,28
36,499,159,52
37,413,196,126
38,138,69,19
39,982,149,59
40,351,81,22
41,93,224,68
42,500,68,62
43,798,208,75
44,147,166,52
45,886,103,30
46,538,117,45
47,31,92,30
48,941,68,16
49,729,220,85
50,444,86,60
51,265,233,74
52,964,137,40
53,618,105,30
54,261,90,42
55,393,131,42
56,836,141,64
57,870,71,18
58,873,213,85
59,284,137,36
60,39,105,26
61,747,142,65
62,483,97,8
63,427,149,66
64,609,140,78
65,847,87,57
66,277,203,103
67,252,162,61
68,154,227,77
69,333,89,29
70,20,71,20
71,185,130,36
72,126,85,32
73,909,69,15
74,800,96,20
75,737,150,69
76,418,138,38
77,241,130,33
78,127,71,17
79,411,96,13
80,717,230,72
81,164,123,44
82,258,154,52
83,285,89,21
84,615,91,40
85,246,212,86
86,561,65,26
87,828,119,21
88,939,145,80
89,149,170,53
90,398,65,19
91,600,61,22
92,478,97,30
93,102,208,104
94,857,96,35
95,312,97,43
96,860,135,35
97,901,229,79
98,120,129,38
99,468,69,14
100,697,137,37
101,297,233,86
102,75,102,29
103,789,70,15
104,525,90,30
105,54,84,56
106,186,119,56
107,388,130,37
108,733,91,42
109,175,96,30
110,108,90,21
111,454,88,42
112,131,150,62
113,845,206,82
114,495,235,85
115,633,120,52
0,873,213,77
1,941,68,15
2,909,69,13
3,54,84,52
4,689,90,34
5,527,130,38
6,398,65,17
7,313,71,12
8,427,149,59
9,499,164,48
10,185,130,32
11,127,71,12
12,79,96,33
13,615,91,37
14,454,88,38
15,828,119,20
16,561,65,25
17,284,137,34
18,384,151,59
19,164,123,42
20,478,102,28
21,276,72,9
22,246,212,78
23,800,96,18
24,721,70,26
25,780,206,79
26,333,89,26
27,673,159,50
28,495,235,78
29,312,97,40
30,964,137,36
31,747,149,59
32,233,133,34
33,108,90,20
34,538,117,42
35,388,130,31
36,791,93,28
37,697,137,34
38,261,90,40
39,93,224,60
40,982,149,54
41,997,134,38
42,847,87,54
43,710,111,26
44,285,89,20
45,102,208,96
46,120,129,34
47,138,69,17
48,860,135,32
49,468,69,12
50,936,131,40
51,822,148,63
52,67,206,91
53,175,96,26
54,235,138,34
55,836,141,59
56,717,230,64
57,633,120,48
58,789,73,13
59,500,68,59
60,901,229,70
61,966,65,19
62,458,70,29
63,418,138,33
64,733,91,39
65,600,61,20
66,135,224,80
67,575,90,50
68,75,102,27
69,378,131,4
70,39,105,24
71,252,162,55
72,609,140,68
73,258,161,48
74,798,217,67
75,126,85,29
76,939,145,74
77,444,86,58
78,413,196,118
79,97,208,83
80,297,233,78
81,7,91,18
82,186,119,52
83,606,205,96
84,737,150,66
85,2,92,58
86,205,90,17
87,154,227,68
88,393,131,38
89,888,221,76
90,525,90,27
91,351,81,20
92,904,107,26
93,277,203,94
94,322,85,27
95,241,130,26
96,310,64,44
97,870,74,16
98,20,71,18
99,174,134,66
100,147,166,48
101,31,92,26
102,845,206,76
103,131,150,57
104,483,97,5
105,729,220,74
106,768,235,70
107,618,105,28
108,439,99,28
109,149,170,48
110,411,96,11
111,857,96,33
112,619,122,34
113,265,233,67
114,414,67,34
115,886,103,26
0,284,137,31
1,600,64,17
2,7,93,16
3,312,97,36
4,768,235,64
5,499,164,43
6,458,70,26
7,689,90,30
8,120,129,31
9,561,65,24
10,20,74,17
11,888,221,69
12,619,122,31
13,138,69,16
14,205,90,16
15,261,90,38
16,780,206,73
17,388,130,24
18,673,164,47
19,870,74,14
20,154,237,61
21,246,221,71
22,413,196,111
23,297,233,71
24,186,119,48
25,131,150,54
26,997,134,36
27,393,131,35
28,798,226,61
29,941,68,14
30,333,92,23
31,258,161,45
32,108,90,18
33,102,208,88
34,847,87,52
35,901,238,65
36,828,119,19
37,149,170,43
38,454,88,34
39,310,67,42
40,313,71,11
41,733,91,36
42,721,70,22
43,909,69,11
44,427,155,53
45,93,232,54
46,618,105,25
47,147,166,45
48,322,85,26
49,185,135,28
50,54,84,48
51,697,137,30
52,398,66,16
53,468,69,10
54,500,68,56
55,525,94,24
56,710,111,24
57,729,238,68
58,39,105,21
59,444,86,56
60,860,135,28
61,478,102,26
62,351,81,18
63,164,123,38
64,411,96,8
65,538,117,40
66,277,212,87
67,606,205,89
68,67,206,85
69,939,145,66
70,717,240,59
71,527,135,34
72,609,147,60
73,800,96,16
74,495,235,72
75,982,149,50
76,414,67,31
77,384,159,55
78,135,224,74
79,2,94,52
80,737,150,64
81,174,134,61
82,904,107,24
83,857,96,32
84,747,149,54
85,418,144,30
86,483,97,2
87,285,91,18
88,439,99,26
89,97,217,76
90,615,91,34
91,235,138,31
92,233,133,30
93,822,148,59
94,252,162,50
95,127,71,6
96,79,96,30
97,789,73,12
98,936,131,38
99,265,233,60
100,126,85,26
101,791,97,25
102,175,101,23
103,75,102,24
104,964,137,32
105,31,96,23
106,378,131,0
107,633,120,44
108,845,206,70
109,873,223,72
110,886,111,24
111,575,90,48
112,241,130,18
113,966,65,18
114,836,141,55
115,276,72,7
0,120,129,28
1,561,65,23
2,454,92,31
3,246,221,64
4,131,150,50
5,413,196,104
6,619,122,28
7,277,212,80
8,483,97,0
9,2,94,47
10,411,96,6
11,102,208,81
12,729,238,62
13,398,66,15
14,575,90,47
15,600,65,15
16,538,117,38
17,154,237,55
18,525,94,22
19,54,86,44
20,860,140,26
21,791,97,22
22,108,90,17
23,737,150,61
24,618,105,22
25,673,164,44
26,164,123,36
27,941,69,12
28,845,206,64
29,527,135,32
30,478,102,23
31,126,85,24
32,427,162,49
33,384,159,50
34,710,111,22
35,186,119,45
36,252,168,46
37,747,155,49
38,689,90,26
39,717,240,55
40,798,226,55
41,499,164,40
42,721,70,18
43,418,149,27
44,258,161,42
45,20,74,15
46,310,67,40
47,75,102,22
48,135,224,69
49,93,232,48
50,733,91,32
51,495,235,66
52,444,86,54
53,789,75,11
54,768,235,58
55,31,101,21
56,904,107,21
57,697,137,28
58,205,90,15
59,297,233,63
60,351,81,17
61,175,105,20
62,233,133,27
63,886,111,21
64,333,96,21
65,615,91,30
66,127,71,1
67,235,138,28
68,241,130,10
69,847,87,49
70,7,93,15
71,606,205,84
72,261,90,35
73,870,74,12
74,439,99,24
75,500,68,53
76,458,70,24
77,312,101,32
78,800,96,14
79,836,141,52
80,393,131,32
81,982,149,46
82,265,233,51
83,414,67,28
84,888,221,64
85,939,145,57
86,828,119,18
87,185,140,25
88,822,148,56
89,276,72,6
90,149,170,39
91,39,105,19
92,468,69,7
93,633,120,40
94,966,65,16
95,378,131,0
96,901,238,60
97,780,206,67
98,313,71,10
99,147,166,41
100,322,85,25
101,936,131,34
102,609,147,52
103,67,206,80
104,284,137,28
105,997,134,34
106,79,96,28
107,857,96,30
108,138,70,14
109,388,130,17
110,873,223,66
111,909,69,10
112,174,134,56
113,97,217,69
114,964,142,30
115,285,91,17
0,20,74,14
1,615,95,26
2,175,105,18
3,710,111,21
4,120,129,25
5,241,130,2
6,388,130,9
7,108,90,16
8,857,96,28
9,54,90,40
10,126,85,22
11,310,67,38
12,127,71,0
13,561,65,21
14,791,102,20
15,312,101,29
16,939,150,52
17,75,102,20
18,205,90,15
19,31,101,19
20,606,205,79
21,284,137,26
22,378,131,0
23,982,149,41
24,483,97,0
25,454,92,28
26,79,96,25
27,135,224,63
28,186,119,42
29,418,149,25
30,936,131,32
31,538,117,36
32,697,137,24
33,733,91,29
34,411,96,4
35,886,111,19
36,398,66,14
37,439,99,21
38,909,69,8
39,102,208,75
40,427,162,46
41,444,86,52
42,39,112,18
43,673,164,41
44,721,70,14
45,500,68,50
46,737,150,58
47,384,159,44
48,633,120,36
49,609,153,46
50,618,108,20
51,393,131,28
52,468,69,5
53,600,65,14
54,689,90,21
55,575,90,46
56,527,135,28
57,495,235,61
58,322,85,24
59,97,217,63
60,261,90,32
61,458,70,21
62,93,232,41
63,904,116,20
64,67,206,75
65,901,238,55
66,413,196,97
67,2,94,41
68,800,96,12
69,888,221,59
70,789,75,10
71,252,168,41
72,478,102,21
73,265,243,44
74,138,70,13
75,873,223,61
76,836,141,48
77,499,164,36
78,964,142,26
79,185,146,23
80,845,206,58
81,822,148,52
82,747,155,45
83,149,170,36
84,717,240,50
85,297,243,57
86,414,67,26
87,235,138,25
88,870,74,10
89,619,127,25
90,131,150,47
91,313,71,9
92,997,134,32
93,847,87,46
94,525,94,19
95,966,65,15
96,333,96,18
97,258,161,39
98,860,140,24
99,768,235,52
100,174,134,51
101,276,72,5
102,277,212,74
103,351,81,15
104,798,226,48
105,233,138,24
106,780,206,60
107,941,69,11
108,729,238,57
109,285,91,15
110,7,94,13
111,828,119,16
112,147,166,38
113,154,237,49
114,164,123,32
115,246,221,56
0,297,243,51
1,164,123,30
2,909,69,6
3,495,235,55
4,997,134,30
5,175,112,17
6,689,90,16
7,697,137,22
8,964,148,24
9,870,74,8
10,710,111,19
11,780,206,53
12,147,166,34
13,235,138,22
14,633,120,32
15,721,70,9
16,393,131,25
17,939,150,46
18,265,243,36
19,857,96,26
20,276,72,3
21,606,205,74
22,108,90,15
23,458,74,19
24,149,170,31
25,791,106,18
26,102,208,70
27,500,68,46
28,845,206,51
29,186,119,39
30,575,90,44
31,384,165,40
32,174,134,48
33,411,96,1
34,873,223,57
35,154,237,43
36,138,70,12
37,729,238,52
38,131,150,43
39,483,97,0
40,936,131,28
41,733,91,26
42,618,108,19
43,886,111,16
44,847,87,44
45,135,224,56
46,310,67,36
47,673,164,38
48,525,94,17
49,860,140,22
50,789,78,9
51,609,160,41
52,798,226,41
53,717,240,45
54,444,86,49
55,836,141,45
56,322,85,23
57,427,162,43
58,261,90,29
59,413,196,91
60,277,212,68
61,388,130,2
62,127,71,0
63,499,164,33
64,828,119,15
65,538,117,34
66,126,85,19
67,31,105,17
68,439,99,19
69,93,251,37
70,800,96,11
71,822,148,49
72,54,90,36
73,313,71,8
74,79,96,23
75,312,101,26
76,233,138,22
77,888,221,55
78,333,108,18
79,246,230,49
80,901,238,50
81,454,92,26
82,904,116,18
83,75,102,19
84,747,155,41
85,7,97,12
86,252,168,37
87,2,94,36
88,982,149,38
89,418,149,23
90,527,135,25
91,20,74,12
92,284,137,23
93,737,150,55
94,241,130,0
95,39,112,17
96,67,206,70
97,468,69,1
98,561,65,20
99,600,65,12
100,97,217,58
101,378,131,0
102,615,99,24
103,414,67,24
104,478,102,18
105,768,235,46
106,120,129,22
107,185,151,22
108,205,90,14
109,619,127,22
110,258,161,37
111,351,81,13
112,966,65,14
113,285,93,14
114,941,69,10
115,398,66,13
0,174,134,45
1,277,212,62
2,439,99,16
3,789,78,8
4,615,99,22
5,689,90,12
6,609,160,36
7,606,205,69
8,798,226,33
9,454,92,23
10,333,108,17
11,414,67,21
12,478,110,16
13,499,164,29
14,384,165,36
15,733,91,22
16,500,68,43
17,747,155,38
18,411,96,0
19,39,112,16
20,483,97,0
21,909,69,4
22,729,238,47
23,154,237,37
24,888,221,52
25,31,112,16
26,413,196,85
27,285,93,12
28,780,214,47
29,800,96,9
30,79,96,21
31,847,87,41
32,135,224,50
33,127,71,0
34,618,108,17
35,468,69,0
36,205,90,13
37,67,206,65
38,185,151,20
39,147,166,31
40,393,131,22
41,418,149,21
42,527,140,22
43,313,71,7
44,93,251,33
45,131,150,40
46,936,131,26
47,721,70,6
48,312,105,24
49,575,90,43
50,97,217,53
51,673,164,36
52,822,148,46
53,857,96,24
54,310,67,34
55,102,208,64
56,904,116,17
57,538,117,32
58,768,235,40
59,828,119,14
60,444,86,47
61,982,149,34
62,265,261,31
63,873,223,53
64,261,90,26
65,246,230,43
66,697,153,20
67,997,134,29
68,964,153,22
69,241,130,0
70,186,119,36
71,561,65,18
72,108,90,14
73,378,131,0
74,258,161,35
75,901,238,44
76,2,94,29
77,388,130,0
78,398,66,12
79,633,120,28
80,458,74,18
81,710,111,18
82,717,248,41
83,495,235,49
84,126,85,17
85,836,141,41
86,322,85,21
87,175,112,16
88,54,92,34
89,886,111,13
90,20,74,10
91,600,65,10
92,525,94,15
93,7,97,11
94,235,154,20
95,966,65,12
96,276,72,2
97,941,69,9
98,427,162,40
99,791,106,17
100,870,74,7
101,149,177,28
102,619,127,20
103,138,70,10
104,860,140,20
0,697,153,20
1,618,112,16
2,265,297,29
3,538,117,31
4,20,74,8
5,138,70,9
6,500,68,40
7,527,140,20
8,7,97,9
9,246,240,38
10,108,90,13
11,483,97,0
12,847,87,38
13,941,69,8
14,384,171,32
15,131,150,36
16,393,142,20
17,901,247,38
18,31,112,16
19,174,134,43
20,729,238,42
21,411,96,0
22,398,66,11
23,147,172,28
24,888,221,50
25,870,74,5
26,789,78,7
27,277,212,56
28,235,154,20
29,791,106,16
30,936,131,24
31,495,244,44
32,964,153,20
33,127,71,0
34,615,99,20
35,205,90,12
36,710,111,16
37,747,155,34
38,276,72,1
39,454,92,21
40,333,108,16
41,67,206,60
42,822,148,42
43,997,134,28
44,241,130,0
45,458,74,16
46,857,96,22
47,904,116,16
48,609,172,32
49,873,223,49
50,149,183,25
51,780,224,41
52,525,102,14
53,154,255,33
54,418,154,20
55,312,105,21
56,800,96,7
57,126,93,16
58,619,127,16
59,721,70,2
60,185,151,18
61,633,131,26
62,606,205,64
63,828,119,14
64,768,253,37
65,966,65,11
66,982,149,31
67,673,164,33
68,388,130,0
69,733,95,20
70,478,114,15
71,93,251,30
72,836,141,38
73,413,196,78
74,468,69,0
75,97,217,49
76,439,111,15
77,313,71,6
78,427,162,37
79,717,248,36
80,54,92,30
81,909,69,2
82,285,93,11
83,135,232,45
84,261,90,22
85,102,208,58
86,258,161,33
87,310,67,31
88,600,65,8
89,499,170,27
90,798,254,29
91,414,67,18
92,378,131,0
93,575,90,42
94,689,90,8
95,2,94,23
96,860,151,20
97,561,65,17
98,886,120,12
99,186,119,33
100,322,85,20
101,39,112,15
102,444,86,44
103,79,96,19
104,175,112,15
0,149,183,23
1,618,112,14
2,997,134,26
3,154,255,29
4,791,114,15
5,108,90,11
6,418,154,18
7,312,109,18
8,499,170,24
9,186,119,30
10,246,248,33
11,697,153,18
12,265,297,27
13,689,90,4
14,886,132,11
15,800,96,5
16,710,116,15
17,333,108,15
18,538,117,29
19,982,155,28
20,561,65,15
21,79,101,17
22,633,131,24
23,131,150,33
24,310,67,28
25,135,232,40
26,454,92,19
27,31,112,15
28,235,154,18
29,964,153,18
30,127,71,0
31,175,112,14
32,174,134,41
33,619,127,13
34,384,171,29
35,241,130,0
36,888,221,48
37,458,82,15
38,478,114,14
39,185,151,16
40,2,94,17
41,393,153,20
42,673,164,30
43,147,179,26
44,378,131,0
45,439,111,14
46,97,217,45
47,936,131,21
48,909,69,0
49,67,206,55
50,822,148,38
51,126,101,15
52,768,253,34
53,873,223,45
54,717,258,32
55,600,65,6
56,313,71,5
57,322,85,19
58,615,99,18
59,398,66,11
60,966,65,10
61,138,70,8
62,747,155,31
63,828,119,13
64,721,70,0
65,427,162,34
66,388,130,0
67,20,74,6
68,444,86,42
69,870,74,3
70,483,97,0
71,575,90,41
72,798,281,27
73,789,78,7
74,904,116,15
75,54,92,28
76,836,141,36
77,414,67,16
78,495,244,39
79,276,72,0
80,860,151,18
81,525,109,13
82,7,97,8
83,527,151,18
84,93,268,28
85,780,232,36
86,847,87,35
87,285,93,9
88,733,95,17
89,205,90,11
90,729,238,37
91,411,96,0
92,102,208,52
93,468,69,0
94,941,69,7
95,857,96,21
96,413,196,71
97,609,172,28
98,39,112,14
99,261,97,19
100,258,161,31
101,277,212,50
102,500,68,37
103,606,205,59
104,901,256,33
0,102,208,45
1,67,206,51
2,174,134,38
3,936,131,19
4,615,99,16
5,618,112,13
6,418,154,16
7,468,69,0
8,600,65,5
9,20,74,5
10,904,116,14
11,454,92,16
12,828,119,12
13,384,171,26
14,822,148,35
15,886,132,10
16,276,72,0
17,997,134,24
18,800,96,4
19,439,111,13
20,561,65,14
21,444,86,40
22,126,101,14
23,149,183,21
24,414,67,14
25,378,131,0
26,619,127,10
27,413,196,64
28,97,217,41
29,791,114,14
30,780,232,31
31,673,164,27
32,500,68,34
33,310,67,26
34,312,113,16
35,458,82,14
36,411,96,0
37,258,161,29
38,909,69,0
39,798,281,25
40,246,258,29
41,31,112,14
42,154,255,26
43,689,90,0
44,388,130,0
45,127,71,0
46,79,101,16
47,185,151,14
48,147,179,24
49,265,297,25
50,888,221,46
51,483,97,0
52,93,268,26
53,313,71,4
54,131,150,30
55,261,102,17
56,322,85,18
57,7,97,7
58,205,90,10
59,285,93,8
60,721,70,0
61,527,151,16
62,277,221,46
63,54,92,24
64,175,112,12
65,633,131,22
66,427,162,31
67,873,223,41
68,733,95,15
69,538,117,28
70,39,112,14
71,525,109,12
72,393,153,18
73,857,96,19
74,2,94,10
75,241,130,0
76,495,244,34
77,789,78,6
78,108,90,10
79,398,66,10
80,870,74,2
81,717,258,28
82,966,65,8
83,606,205,54
84,836,141,33
85,710,116,14
86,575,90,40
87,964,153,16
88,697,153,18
89,135,232,36
90,609,179,24
91,333,108,14
92,847,87,32
93,941,69,6
94,747,155,28
95,499,170,21
96,729,238,33
97,138,70,7
98,860,151,18
99,235,154,18
100,186,119,26
101,901,266,29
102,768,253,31
103,982,155,24
104,478,114,14
0,126,101,13
1,791,114,13
2,941,69,6
3,966,67,7
4,798,281,23
5,384,171,23
6,393,153,18
7,873,223,37
8,97,217,37
9,870,74,1
10,478,114,13
11,615,99,14
12,721,70,0
13,138,70,5
14,909,69,0
15,468,69,0
16,729,238,29
17,633,131,20
18,800,96,2
19,411,96,0
20,527,151,14
21,997,134,23
22,964,153,14
23,7,97,6
24,857,96,18
25,780,241,27
26,108,90,9
27,149,183,19
28,747,155,25
29,127,71,0
30,495,244,29
31,313,71,3
32,135,232,33
33,483,97,0
34,31,112,13
35,79,101,14
36,847,87,30
37,186,119,23
38,427,162,29
39,697,153,16
40,828,119,11
41,886,132,9
42,982,155,21
43,258,161,27
44,789,78,5
45,414,67,11
46,600,65,3
47,312,113,14
48,333,108,14
49,444,86,37
50,822,148,31
51,246,258,25
52,388,130,0
53,454,92,14
54,54,92,22
55,575,90,38
56,717,258,24
57,618,112,12
58,174,134,36
59,276,72,0
60,609,179,21
61,768,253,28
62,439,111,12
63,418,154,15
64,936,131,17
65,131,150,27
66,500,68,30
67,398,66,9
68,619,127,6
69,322,85,17
70,310,67,22
71,93,268,24
72,67,206,47
73,154,273,24
74,205,90,9
75,904,116,12
76,102,208,38
77,39,112,13
78,458,82,14
79,499,170,18
80,710,116,12
81,673,164,24
82,235,154,16
83,277,221,43
84,147,179,22
85,561,65,13
86,860,151,16
87,185,151,12
88,241,130,0
89,836,141,30
90,378,131,0
91,2,94,4
92,733,95,12
93,525,109,11
94,901,266,25
95,606,205,50
96,175,112,11
97,265,297,23
98,413,196,57
99,20,74,3
100,261,102,15
101,888,221,44
102,689,90,0
103,285,93,6
104,538,117,26
0,241,130,0
1,285,93,5
2,265,297,21
3,633,131,18
4,886,132,8
5,689,90,0
6,901,266,21
7,127,71,0
8,131,150,25
9,126,101,12
10,888,221,42
11,615,103,12
12,312,113,12
13,941,69,5
14,154,273,22
15,964,153,13
16,333,108,13
17,836,141,27
18,710,116,11
19,97,217,33
20,500,68,27
21,414,67,8
22,413,196,49
23,186,119,19
24,697,153,16
25,997,134,22
26,673,164,22
27,717,267,21
28,747,155,22
29,857,96,16
30,235,154,16
31,174,134,34
32,936,131,15
33,313,71,1
34,561,65,12
35,378,131,0
36,982,155,18
37,67,206,44
38,860,151,16
39,185,151,11
40,909,69,0
41,149,183,17
42,609,179,18
43,575,90,37
44,800,96,0
45,93,268,22
46,468,69,0
47,873,223,34
48,525,109,10
49,20,74,2
50,138,70,4
51,798,281,21
52,606,205,46
53,721,70,0
54,870,74,0
55,619,127,2
56,102,208,31
57,258,161,24
58,384,184,22
59,393,153,16
60,847,87,28
61,411,96,0
62,54,92,19
63,822,148,27
64,904,116,11
65,418,154,14
66,495,244,25
67,729,238,25
68,733,95,10
69,527,151,12
70,444,86,35
71,31,112,12
72,310,67,18
73,768,253,24
74,427,162,26
75,791,114,12
76,147,179,19
77,789,78,4
78,205,90,9
79,7,97,5
80,458,82,13
81,2,94,0
82,108,97,8
83,454,92,10
84,439,111,10
85,483,97,0
86,538,117,24
87,175,112,10
88,398,66,8
89,499,170,15
90,780,241,22
91,322,85,16
92,246,258,21
93,600,65,1
94,276,72,0
95,388,130,0
96,39,112,12
97,478,114,12
98,966,70,6
99,261,102,13
100,135,232,30
101,277,221,40
102,828,119,10
103,618,112,11
104,79,101,12
0,689,90,0
1,836,141,24
2,261,114,12
3,600,65,0
4,936,153,14
5,454,101,8
6,418,154,12
7,798,281,19
8,378,131,0
9,127,71,0
10,888,221,40
11,873,223,32
12,619,127,0
13,495,262,22
14,411,96,0
15,525,109,10
16,277,221,37
17,413,205,43
18,276,72,0
19,870,74,0
20,2,94,0
21,909,69,0
22,615,111,11
23,633,131,16
24,538,117,22
25,982,175,15
26,427,162,23
27,285,93,4
28,147,179,17
29,154,273,20
30,108,97,7
31,322,85,14
32,500,69,24
33,235,154,14
34,606,205,42
35,388,130,0
36,149,183,15
37,135,232,27
38,791,114,12
39,710,116,10
40,102,226,26
41,79,117,12
42,384,184,20
43,126,101,12
44,966,82,6
45,312,113,10
46,398,66,8
47,789,78,3
48,444,86,32
49,54,92,16
50,828,119,10
51,822,154,23
52,20,74,0
53,717,295,19
54,618,112,10
55,904,116,10
56,458,82,12
57,561,65,11
58,39,112,11
59,697,153,14
60,313,71,1
61,780,268,19
62,174,134,32
63,847,87,26
64,175,112,8
65,886,132,7
66,265,297,20
67,478,114,11
68,964,153,12
69,241,130,0
70,673,177,20
71,609,191,16
72,729,256,22
73,468,69,0
74,575,90,36
75,527,151,10
76,857,96,14
77,333,108,12
78,310,67,15
79,901,302,19
80,747,181,21
81,7,97,4
82,138,70,2
83,800,96,0
84,860,151,14
85,185,151,10
86,393,153,16
87,733,103,8
88,131,150,23
89,768,272,21
90,97,236,30
91,499,183,13
92,258,161,22
93,483,97,0
94,31,112,12
95,414,67,5
96,186,133,16
97,941,69,4
98,721,70,0
99,246,295,19
100,67,206,41
101,205,90,8
102,997,134,20
103,93,268,20
104,439,111,9
0,538,117,20
1,154,273,18
2,901,302,17
3,710,116,9
4,483,97,0
5,75,102,8
6,20,74,0
7,495,290,20
8,886,145,6
9,313,71,0
10,888,221,38
11,149,183,13
12,527,151,8
13,312,113,8
14,721,70,0
15,127,71,0
16,939,176,16
17,458,82,11
18,378,131,0
19,413,205,37
20,800,96,0
21,561,65,9
22,737,150,36
23,982,195,14
24,67,206,38
25,941,69,3
26,873,223,30
27,791,114,11
28,633,131,15
29,697,153,14
30,836,141,22
31,600,65,0
32,414,67,2
33,828,119,9
34,131,150,21
35,870,74,0
36,276,72,0
37,618,112,8
38,97,236,28
39,789,78,2
40,468,69,0
41,138,70,0
42,427,162,20
43,606,205,37
44,418,154,10
45,798,281,17
46,411,96,0
47,147,179,15
48,768,300,19
49,444,86,29
50,904,116,9
51,205,90,7
52,964,153,10
53,997,134,17
54,439,111,8
55,54,92,14
56,689,90,0
57,277,221,34
58,261,126,11
59,31,112,11
60,252,227,10
61,120,150,12
62,847,87,24
63,333,108,11
64,258,161,20
65,525,109,9
66,285,93,2
67,857,96,12
68,310,67,12
69,241,130,0
70,780,296,17
71,384,184,19
72,235,154,14
73,93,268,18
74,609,210,15
75,388,130,0
76,499,202,12
77,79,117,11
78,233,154,12
79,175,112,7
80,500,69,22
81,393,153,14
82,135,232,24
83,108,97,6
84,615,111,10
85,747,181,20
86,860,151,14
87,845,268,19
88,185,151,8
89,246,295,17
90,186,133,14
91,174,134,30
92,575,90,35
93,936,153,13
94,478,114,10
95,102,254,23
96,454,112,7
97,909,69,0
98,126,101,11
99,351,96,6
100,733,111,7
101,39,112,10
102,284,153,14
103,398,66,7
104,322,85,13
105,619,127,0
106,966,82,6
107,2,94,0
108,673,196,18
109,164,150,14
110,297,315,18
111,265,297,19
112,7,97,3
113,729,284,20
114,717,295,17
115,822,154,20
0,102,281,21
1,246,295,15
2,901,302,15
3,276,72,0
4,888,221,36
5,120,150,12
6,689,90,0
7,312,113,6
8,258,161,18
9,857,96,10
10,233,154,11
11,75,102,7
12,483,97,0
13,351,96,5
14,458,82,10
15,7,97,2
16,265,297,18
17,138,70,0
18,886,145,6
19,2,94,0
